"","n","allee","allee.f","initial.slope","slope.after.thresh"
"1956",2639,FALSE,"without Allee effect",0.954196310386783,1.68763410929806
"1957",2640,TRUE,"with Allee effect",0.862572685139581,2.30645375202846
"1958",2643,FALSE,"without Allee effect",0.823122237915865,1.74744363349056
"1959",2644,TRUE,"with Allee effect",0.20416269882514,6.52102017090357
"1960",2645,FALSE,"without Allee effect",1.15940492382037,2.46432646996396
"1961",2646,TRUE,"with Allee effect",0.844431547904045,3.04556777779956
"1962",2648,TRUE,"with Allee effect",0.812362879260196,2.37341259785064
"1963",2651,FALSE,"without Allee effect",1.16980104453161,1.7397216140326
"1964",2652,TRUE,"with Allee effect",0.867896153531433,2.66165238981319
"1965",2654,TRUE,"with Allee effect",0.695298451815478,3.07849265484836
"1966",2655,FALSE,"without Allee effect",0.996541219887753,1.75103092885238
"1967",2656,TRUE,"with Allee effect",0.599818763919991,2.5585431036884
"1968",2657,FALSE,"without Allee effect",0.912537158749645,1.82033345256489
"1969",2658,TRUE,"with Allee effect",0.913537630842607,1.95742103817727
"1970",2660,TRUE,"with Allee effect",0.773001452710157,2.7395156319209
"1971",2662,TRUE,"with Allee effect",0.908206889541088,3.16671588077277
"1972",2663,FALSE,"without Allee effect",0.710493382805007,2.39922456153738
"1973",2664,TRUE,"with Allee effect",0.538961976415622,7.65098495942272
"1974",2666,TRUE,"with Allee effect",0.95281858223203,2.60388681188407
"1975",2668,TRUE,"with Allee effect",0.70735516409338,3.40767775980734
"1976",2671,FALSE,"without Allee effect",1.34388835804639,2.23690452355421
"1977",2672,TRUE,"with Allee effect",0.434673387227566,2.50334234059715
"1978",2673,FALSE,"without Allee effect",1.14684138832927,1.54345435609473
"1979",2674,TRUE,"with Allee effect",0.455163513818046,1.94743144494779
"1980",2676,TRUE,"with Allee effect",0.678071905112627,1.98894661203385
"1981",2681,FALSE,"without Allee effect",0.896747022279674,1.81998887330475
"1982",2682,TRUE,"with Allee effect",0.800045853070209,1.8491759528682
"1983",2684,TRUE,"with Allee effect",0.989273253212643,2.90060614762978
"1984",2686,TRUE,"with Allee effect",1.068577986306,2.94877632205032
"1985",2687,FALSE,"without Allee effect",1.11779752468114,1.83796860734769
"1986",2688,TRUE,"with Allee effect",0.805380849382577,2.01092939280779
"1987",2689,FALSE,"without Allee effect",1.16933110918399,2.07807677749276
"1988",2690,TRUE,"with Allee effect",0.388238717076668,12.2801888583858
"1989",2691,FALSE,"without Allee effect",0.992734999150432,1.9261145051675
"1990",2692,TRUE,"with Allee effect",0.314384784603013,9.66965388095187
"1991",2693,FALSE,"without Allee effect",0.465663572348736,1.66266825693387
"1992",2694,TRUE,"with Allee effect",0.474434715878897,2.60473910607245
"1993",2695,FALSE,"without Allee effect",1.1144738159975,1.57393191904977
"1994",2696,TRUE,"with Allee effect",0.571247807669174,2.06398656765096
"1995",2698,TRUE,"with Allee effect",1.07733642957716,2.61015974755008
"1996",2699,FALSE,"without Allee effect",0.806223570327252,1.65119442141604
"1997",2700,TRUE,"with Allee effect",0.068008673694034,4.94705177239616
"1998",2701,FALSE,"without Allee effect",1.03428937447626,1.77857832398772
"1999",2702,TRUE,"with Allee effect",0.600455042801141,2.12294107456389
"2000",2705,FALSE,"without Allee effect",1.01346220820626,1.84648307594498
"2001",2706,TRUE,"with Allee effect",0.746043384267161,2.0152996608821
"2002",2708,TRUE,"with Allee effect",0.901104055330422,2.42327870491575
"2003",2711,FALSE,"without Allee effect",1.06413033741969,2.15738847055279
"2004",2712,TRUE,"with Allee effect",1.09532392512496,2.41393480991123
"2005",2713,FALSE,"without Allee effect",1.03452657495663,1.86680173102658
"2006",2714,TRUE,"with Allee effect",0.384387751457224,2.65573410981246
"2007",2715,FALSE,"without Allee effect",1.4161991490938,0.310011361554406
"2008",2716,TRUE,"with Allee effect",1.59825479289651,0.314421403634237
"2009",2718,TRUE,"with Allee effect",0.772948273377728,2.57138651045827
"2010",2719,FALSE,"without Allee effect",0.758117101419195,2.16948374550297
"2011",2720,TRUE,"with Allee effect",0.461073859384133,3.02487118884102
"2012",2722,TRUE,"with Allee effect",0.8928932408847,3.13942862079134
"2013",2724,TRUE,"with Allee effect",1.01911200680726,2.18270332819551
"2014",2726,TRUE,"with Allee effect",0.820723124998773,2.39153738880467
"2015",2727,FALSE,"without Allee effect",0.653378972516055,1.69546605438299
"2016",2728,TRUE,"with Allee effect",1.14569875814651,2.26354995940195
"2017",2729,FALSE,"without Allee effect",0.706268796943362,1.85679850351138
"2018",2730,TRUE,"with Allee effect",0.73640073483897,2.27241835762063
"2019",2734,TRUE,"with Allee effect",0.985193340597206,2.67238676892406
"2020",2735,FALSE,"without Allee effect",1.06754867788482,2.06531396830476
"2021",2736,TRUE,"with Allee effect",1.05523248356565,2.77802591447317
"2022",2738,TRUE,"with Allee effect",0.301264096999899,6.75470480177211
"2023",2739,FALSE,"without Allee effect",1.02439247721725,2.03490074825897
"2024",2740,TRUE,"with Allee effect",0.65999467204346,3.44591392424249
"2025",2742,TRUE,"with Allee effect",0.41382112277316,4.70409317100819
"2026",2744,TRUE,"with Allee effect",0.968825338007694,2.33869710487619
"2027",2745,FALSE,"without Allee effect",1.19353771647556,0.338169563700016
"2028",2746,TRUE,"with Allee effect",1.42338727747948,0.369760855609603
"2029",2747,FALSE,"without Allee effect",0.643856189774714,1.58922412400426
"2030",2748,TRUE,"with Allee effect",0.82209731606509,1.86647275605397
"2031",2750,TRUE,"with Allee effect",0.807354922057592,2.0047242339948
"2032",2751,FALSE,"without Allee effect",0.806005886199636,1.81413609170044
"2033",2752,TRUE,"with Allee effect",0.856316911455783,2.5404147286951
"2034",2753,FALSE,"without Allee effect",0.727795633196327,1.80583572231912
"2035",2754,TRUE,"with Allee effect",0.683925242939048,2.3504602370661
"2036",2755,FALSE,"without Allee effect",1.00751563668855,2.38199404207721
"2037",2756,TRUE,"with Allee effect",1.13049164657362,2.55598363101201
"2038",2758,TRUE,"with Allee effect",0.816627144040505,3.09399925526361
"2039",2759,FALSE,"without Allee effect",1.11553740150733,1.9567190357317
"2040",2760,TRUE,"with Allee effect",0.582556682863895,2.86334048202393
"2041",2762,TRUE,"with Allee effect",0.99437368061115,2.48102664025984
"2042",2766,TRUE,"with Allee effect",0.627496564204201,3.81857919801403
"2043",2767,FALSE,"without Allee effect",0.748698914589997,2.13546730511333
"2044",2768,TRUE,"with Allee effect",0.750848213156115,2.96291223486654
"2045",2770,TRUE,"with Allee effect",1.08602927664921,3.18146192826107
"2046",2772,TRUE,"with Allee effect",0.69166459664683,3.24575123734879
"2047",2773,FALSE,"without Allee effect",1.19007713384362,1.82002528145086
"2048",2774,TRUE,"with Allee effect",0.902126409352334,2.31061682741839
"2049",2775,FALSE,"without Allee effect",0.971167801124781,1.67676679696135
"2050",2776,TRUE,"with Allee effect",0.76767261538817,2.19020086526714
"2051",2777,FALSE,"without Allee effect",0.996043300726674,1.61227877199996
"2052",2778,TRUE,"with Allee effect",0.569956071245813,2.52096633272258
"2053",2781,FALSE,"without Allee effect",0.724564083595621,1.66395604208141
"2054",2782,TRUE,"with Allee effect",0.724861003182851,2.63858770283865
"2055",2785,FALSE,"without Allee effect",0.909552530452577,1.97304101063728
"2056",2786,TRUE,"with Allee effect",0.403387878015204,5.99144211331712
"2057",2788,TRUE,"with Allee effect",0.96856802001621,2.85223066846791
"2058",2794,TRUE,"with Allee effect",0.789120127213692,2.54947624843425
"2059",2796,TRUE,"with Allee effect",0.869248420561576,2.41071135630677
"2060",2797,FALSE,"without Allee effect",0.97004883231118,1.79544337988706
"2061",2798,TRUE,"with Allee effect",0.730768316227331,1.842468993485
"2062",2800,TRUE,"with Allee effect",0.539472890282695,3.27681066095715
"2063",2801,FALSE,"without Allee effect",0.667424660913159,2.01866393473701
"2064",2802,TRUE,"with Allee effect",1.1801985248789,2.61284135204986
"2065",2803,FALSE,"without Allee effect",0.882231631771704,1.57909743219877
"2066",2804,TRUE,"with Allee effect",0.555253893738957,1.71264364555067
"2067",2805,FALSE,"without Allee effect",1.06185463759702,1.85811396673135
"2068",2806,TRUE,"with Allee effect",0.646902210551349,2.14661248720251
"2069",2807,FALSE,"without Allee effect",0.96019989742183,1.64824813218024
"2070",2808,TRUE,"with Allee effect",0.78118338043652,2.11257484902282
"2071",2809,FALSE,"without Allee effect",1.09541643140287,1.74338177171027
"2072",2810,TRUE,"with Allee effect",0.778745959331145,2.96912927374716
"2073",2811,FALSE,"without Allee effect",0.850469416854459,2.26006493284419
"2074",2812,TRUE,"with Allee effect",0.855886954381547,2.52122641139231
"2075",2815,FALSE,"without Allee effect",1.15293775129895,1.88877998050124
"2076",2816,TRUE,"with Allee effect",0.700449362211359,2.72172654928219
"2077",2818,TRUE,"with Allee effect",0.826785762238113,2.17596843442007
"2078",2819,FALSE,"without Allee effect",1.25007326573586,2.44660456169744
"2079",2820,TRUE,"with Allee effect",0.622364545348222,2.16473237693764
"2080",2822,TRUE,"with Allee effect",0.627479547135059,3.58838612007895
"2081",2823,FALSE,"without Allee effect",0.810455856815832,2.20023418002829
"2082",2824,TRUE,"with Allee effect",0.828425603285987,2.55246262697078
"2083",2825,FALSE,"without Allee effect",1.12027246430052,1.54316602029058
"2084",2826,TRUE,"with Allee effect",0.556061251206288,0.304143644929391
"2085",2827,FALSE,"without Allee effect",1.15787856929762,1.84772082975715
"2086",2828,TRUE,"with Allee effect",0.389436345761782,7.81778113618165
"2087",2829,FALSE,"without Allee effect",1.08246216019198,1.87109751760301
"2088",2830,TRUE,"with Allee effect",0.241721243881731,6.05408575760084
"2089",2831,FALSE,"without Allee effect",0.788086044862818,1.97465170031891
"2090",2832,TRUE,"with Allee effect",0.875969492535049,1.98716876038626
"2091",2834,TRUE,"with Allee effect",1.12245716811109,2.72135353637157
"2092",2836,TRUE,"with Allee effect",1.3056791053059,2.83947285003662
"2093",2837,FALSE,"without Allee effect",1.0162057463769,1.49227033124641
"2094",2838,TRUE,"with Allee effect",0.582478137642312,3.34163957041017
"2095",2840,TRUE,"with Allee effect",0.765737817570167,3.29248083299986
"2096",2841,FALSE,"without Allee effect",1.06357918688338,1.73076509897754
"2097",2842,TRUE,"with Allee effect",0.917162984256292,2.16605293174297
"2098",2843,FALSE,"without Allee effect",1.19258582710048,0.0232136218040764
"2099",2844,TRUE,"with Allee effect",1.11918122676868,0.00132378006087741
"2100",2845,FALSE,"without Allee effect",0.942462074426112,2.26065984536283
"2101",2846,TRUE,"with Allee effect",1.05781037848705,2.3265428324057
"2102",2848,TRUE,"with Allee effect",0.635028412053366,12.9963611859164
"2103",2849,FALSE,"without Allee effect",0.86977059543228,2.07090878723608
"2104",2850,TRUE,"with Allee effect",0.946121542135036,2.39963986029296
"2105",2851,FALSE,"without Allee effect",0.955403842895423,1.73400306171788
"2106",2852,TRUE,"with Allee effect",0.5226500484231,2.58038988661172
"2107",2853,FALSE,"without Allee effect",1.56843763588402,1.63660514846879
"2108",2854,TRUE,"with Allee effect",0.682109605954451,2.65853006114579
"2109",2856,TRUE,"with Allee effect",1.06323017596075,2.23041151930756
"2110",2858,TRUE,"with Allee effect",0.639609306561496,2.50190779089437
"2111",2861,FALSE,"without Allee effect",1.15273765939261,1.71614794383128
"2112",2862,TRUE,"with Allee effect",0.0553298400925812,4.95747506386259
"2113",2863,FALSE,"without Allee effect",1.00158498586688,1.69789214915485
"2114",2864,TRUE,"with Allee effect",0.787279068802987,2.02368174128721
"2115",2867,FALSE,"without Allee effect",1.51567635402415,2.10219669527462
"2116",2868,TRUE,"with Allee effect",1.24296393838898,2.21420422100784
"2117",2870,TRUE,"with Allee effect",0.893945264067333,2.67598594024103
"2118",2871,FALSE,"without Allee effect",0.805619748860465,1.96049658480335
"2119",2872,TRUE,"with Allee effect",0.818260380961752,1.9993273289041
"2120",2874,TRUE,"with Allee effect",0.730935195889792,2.63445124039854
"2121",2875,FALSE,"without Allee effect",1.18215188548514,1.89873424769238
"2122",2876,TRUE,"with Allee effect",0.408350458995035,2.03475151180613
"2123",2877,FALSE,"without Allee effect",0.951090399519005,1.72129382888053
"2124",2878,TRUE,"with Allee effect",0.570230422449587,5.2759826491078
"2125",2879,FALSE,"without Allee effect",0.988217933538931,1.66925099115796
"2126",2880,TRUE,"with Allee effect",0.699619719586905,1.74382030166634
"2127",2881,FALSE,"without Allee effect",0.960589945723825,1.67679687591736
"2128",2882,TRUE,"with Allee effect",0.0214692527134076,0.703532504802447
"2129",2883,FALSE,"without Allee effect",1.04357172390268,1.70259093062938
"2130",2884,TRUE,"with Allee effect",1.18095331202534,2.10841401374721
"2131",2885,FALSE,"without Allee effect",1.03606232143695,1.93183662807216
"2132",2886,TRUE,"with Allee effect",0.252808933904012,2.48995262454627
"2133",2887,FALSE,"without Allee effect",1.03529397992423,1.90008199745513
"2134",2888,TRUE,"with Allee effect",0.909794251330199,2.67456221033378
"2135",2889,FALSE,"without Allee effect",1.34105461981403,1.3630558452894
"2136",2890,TRUE,"with Allee effect",0.826910329196671,1.75389981703583
"2137",2891,FALSE,"without Allee effect",1.32736287550529,0.0401000409340029
"2138",2892,TRUE,"with Allee effect",1.58911221305993,0.0102239215927902
"2139",2893,FALSE,"without Allee effect",1.22446954100704,1.86958131769844
"2140",2894,TRUE,"with Allee effect",0.727972398183523,2.73710432856238
"2141",2895,FALSE,"without Allee effect",0.91113603138275,1.97267157199393
"2142",2896,TRUE,"with Allee effect",0.854068575332893,2.30615979152685
"2143",2897,FALSE,"without Allee effect",0.967907886178784,1.64571728985182
"2144",2898,TRUE,"with Allee effect",0.199280670296126,6.77078417302226
"2145",2899,FALSE,"without Allee effect",0.804956358136016,1.7610630014495
"2146",2900,TRUE,"with Allee effect",0.684116217317657,1.98348211700432
"2147",2901,FALSE,"without Allee effect",0.754887502163497,2.03632863358047
"2148",2902,TRUE,"with Allee effect",0.662965012722388,2.26390877376307
"2149",2904,TRUE,"with Allee effect",1.02491380139201,2.61872456034201
"2150",2905,FALSE,"without Allee effect",1.28360973445152,1.79339268591388
"2151",2906,TRUE,"with Allee effect",0.877970536518349,2.31563489242636
"2152",2907,FALSE,"without Allee effect",0.880799975122825,2.0158679101678
"2153",2908,TRUE,"with Allee effect",0.822929289788594,2.37145078183933
"2154",2909,FALSE,"without Allee effect",1.09869074845659,1.67129599046528
"2155",2910,TRUE,"with Allee effect",0.427165729555941,2.10892223699186
"2156",2911,FALSE,"without Allee effect",1.57764284431021,1.61221864027811
"2157",2912,TRUE,"with Allee effect",0.497542674288859,3.0376502908246
"2158",2913,FALSE,"without Allee effect",1.27268225022942,1.98678550824308
"2159",2914,TRUE,"with Allee effect",0.266715391955559,7.51270134499789
"2160",2916,TRUE,"with Allee effect",0.934860022162874,4.7506988319723
"2161",2918,TRUE,"with Allee effect",0.852321402450659,3.26587430617997
"2162",2919,FALSE,"without Allee effect",1.21827314230632,2.16017127752254
"2163",2920,TRUE,"with Allee effect",0.983318009759542,2.34007680453481
"2164",2921,FALSE,"without Allee effect",0.758133978969672,1.65495281914935
"2165",2922,TRUE,"with Allee effect",0.791764495409336,1.76450920425935
"2166",2927,FALSE,"without Allee effect",0.91399788276409,1.56852076622743
"2167",2928,TRUE,"with Allee effect",0.765605888920701,2.13368050091884
"2168",2930,TRUE,"with Allee effect",0.977509543835296,2.67042668161695
"2169",2931,FALSE,"without Allee effect",0.353636954614743,1.57295134683821
"2170",2932,TRUE,"with Allee effect",0.179303404055011,1.72882960424832
"2171",2936,TRUE,"with Allee effect",1.24095893693198,2.71265002606329
"2172",2937,FALSE,"without Allee effect",1.22189501638748,1.95380156334371
"2173",2938,TRUE,"with Allee effect",0.591447799495992,2.26760648542177
"2174",2939,FALSE,"without Allee effect",0.758991900496205,1.76519303999969
"2175",2940,TRUE,"with Allee effect",0.500610217517893,7.52019301109133
"2176",2941,FALSE,"without Allee effect",0.473931188332366,2.01972209651789
"2177",2942,TRUE,"with Allee effect",0.363021833949039,11.7136863348051
"2178",2943,FALSE,"without Allee effect",0.802524957660194,2.17505402139792
"2179",2944,TRUE,"with Allee effect",0.56156936864439,1.78684537090924
"2180",2945,FALSE,"without Allee effect",0.843667678567487,2.06386163666991
"2181",2946,TRUE,"with Allee effect",0.421932944109468,2.64503660105883
"2182",2947,FALSE,"without Allee effect",1.13787018762092,1.87774117794039
"2183",2948,TRUE,"with Allee effect",0.733131437138257,2.41057399703887
